sura,aya,surah_name,n_words,eligible,ineligible_reason,n_hadith,n_hadith_ambiguous,n_books,n_hadith_all17,n_hadith_surah_level,max_span_words,driver_span,b_bukhari,b_muslim,b_abudawud,b_tirmidhi,b_nasai,b_ibnmajah,b_malik,b_ahmed,b_darimi
15,25,الحجر,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,26,الحجر,8,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,27,الحجر,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,28,الحجر,12,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,29,الحجر,9,0,no_verse_distinctive_span,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,30,الحجر,4,0,no_verse_distinctive_span,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,31,الحجر,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,32,الحجر,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,33,الحجر,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,34,الحجر,5,0,no_verse_distinctive_span,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,35,الحجر,6,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,36,الحجر,6,0,no_verse_distinctive_span,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,37,الحجر,4,0,no_verse_distinctive_span,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,38,الحجر,4,0,no_verse_distinctive_span,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,39,الحجر,10,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,40,الحجر,4,0,no_verse_distinctive_span,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,41,الحجر,5,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,42,الحجر,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,43,الحجر,4,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,44,الحجر,8,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,45,الحجر,5,0,no_verse_distinctive_span,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,46,الحجر,3,0,under_4_words,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,47,الحجر,10,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,48,الحجر,8,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,49,الحجر,6,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,50,الحجر,5,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,51,الحجر,4,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,52,الحجر,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,53,الحجر,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,54,الحجر,8,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,55,الحجر,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,56,الحجر,8,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,57,الحجر,5,0,no_verse_distinctive_span,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,58,الحجر,6,0,no_verse_distinctive_span,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,59,الحجر,6,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,60,الحجر,6,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,61,الحجر,5,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,62,الحجر,4,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,63,الحجر,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,64,الحجر,4,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,65,الحجر,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,66,الحجر,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,67,الحجر,4,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,68,الحجر,6,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,69,الحجر,4,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,70,الحجر,5,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,71,الحجر,6,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,72,الحجر,5,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,73,الحجر,3,0,under_4_words,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,74,الحجر,8,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,75,الحجر,5,1,,1,0,1,1,1,5,ان في ذلك لايات للمتوسمين,0,0,0,1,0,0,0,0,0
15,76,الحجر,3,0,under_4_words,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,77,الحجر,5,0,no_verse_distinctive_span,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,78,الحجر,5,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,79,الحجر,5,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,80,الحجر,5,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,81,الحجر,5,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,82,الحجر,6,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,83,الحجر,3,0,under_4_words,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,84,الحجر,6,0,no_verse_distinctive_span,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,85,الحجر,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,86,الحجر,5,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,87,الحجر,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,88,الحجر,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,89,الحجر,5,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,90,الحجر,4,1,,1,0,1,1,1,4,كما انزلنا علي المقتسمين,1,0,0,0,0,0,0,0,0
15,91,الحجر,4,1,,2,0,1,2,2,4,الذين جعلوا القران عضين,2,0,0,0,0,0,0,0,0
15,92,الحجر,3,0,under_4_words,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,93,الحجر,3,0,under_4_words,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,94,الحجر,6,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,95,الحجر,3,0,under_4_words,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,96,الحجر,8,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,97,الحجر,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,98,الحجر,6,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
15,99,الحجر,5,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,1,النحل,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,2,النحل,18,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,3,النحل,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,4,النحل,8,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,5,النحل,8,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,6,النحل,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,7,النحل,14,1,,1,0,1,2,1,5,الي بلد لم تكونوا بالغيه,0,0,1,0,0,0,0,0,0
16,8,النحل,9,1,,1,0,1,1,1,5,والخيل والبغال والحمير لتركبوها وزينه,0,0,0,0,0,0,1,0,0
16,9,النحل,10,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,10,النحل,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,11,النحل,16,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,12,النحل,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,13,النحل,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,14,النحل,21,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,15,النحل,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,16,النحل,4,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,17,النحل,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,18,النحل,10,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,19,النحل,6,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,20,النحل,10,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,21,النحل,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,22,النحل,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,23,النحل,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,24,النحل,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,25,النحل,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,26,النحل,21,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,27,النحل,21,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,28,النحل,19,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,29,النحل,8,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,30,النحل,20,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,31,النحل,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,32,النحل,12,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,33,النحل,22,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,34,النحل,10,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,35,النحل,32,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,36,النحل,28,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,37,النحل,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,38,النحل,18,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,39,النحل,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,40,النحل,10,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,41,النحل,18,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,42,النحل,5,0,no_verse_distinctive_span,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,43,النحل,15,0,no_verse_distinctive_span,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,44,النحل,12,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,45,النحل,16,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,46,النحل,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,47,النحل,8,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,48,النحل,17,1,,1,0,1,2,1,5,يتفيا ظلاله عن اليمين والشمايل,0,0,0,1,0,0,0,0,0
16,49,النحل,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,50,النحل,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,51,النحل,12,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,52,النحل,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,53,النحل,12,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,54,النحل,10,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,55,النحل,6,0,no_verse_distinctive_span,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,56,النحل,12,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,57,النحل,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,58,النحل,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,59,النحل,19,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,60,النحل,12,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,61,النحل,23,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,62,النحل,17,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,63,النحل,17,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,64,النحل,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,65,النحل,16,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,66,النحل,17,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,67,النحل,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,68,النحل,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,69,النحل,24,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,70,النحل,20,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,71,النحل,22,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,72,النحل,21,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,73,النحل,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,74,النحل,10,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,75,النحل,27,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,76,النحل,29,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,77,النحل,19,1,,0,3,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,78,النحل,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,79,النحل,18,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,80,النحل,25,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,81,النحل,25,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,82,النحل,6,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,83,النحل,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,84,النحل,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,85,النحل,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,86,النحل,19,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,87,النحل,10,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,88,النحل,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,89,النحل,24,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,90,النحل,16,1,,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0
16,91,النحل,20,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,92,النحل,32,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,93,النحل,17,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,94,النحل,19,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,95,النحل,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,96,النحل,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,97,النحل,18,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,98,النحل,8,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,99,النحل,10,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,100,النحل,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,101,النحل,17,1,,2,0,1,2,2,5,واذا بدلنا ايه مكان ايه,0,0,0,0,2,0,0,0,0
16,102,النحل,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,103,النحل,16,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,104,النحل,12,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,105,النحل,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,106,النحل,24,1,,1,0,1,1,1,5,من كفر بالله من بعد,0,0,0,0,1,0,0,0,0
16,107,النحل,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,108,النحل,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,109,النحل,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,110,النحل,18,1,,1,1,1,1,1,5,ثم ان ربك للذين هاجروا,0,0,0,0,1,0,0,0,0
16,111,النحل,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,112,النحل,24,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,113,النحل,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,114,النحل,13,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,115,النحل,22,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,116,النحل,22,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,117,النحل,5,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,118,النحل,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,119,النحل,19,1,,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,120,النحل,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,121,النحل,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,122,النحل,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,123,النحل,12,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,124,النحل,17,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,125,النحل,22,1,,1,0,1,1,1,5,ادع الي سبيل ربك بالحكمه,0,0,0,0,0,0,0,0,1
16,126,النحل,12,1,,1,0,1,1,1,5,وان عاقبتم فعاقبوا بمثل ما,0,0,0,1,0,0,0,0,0
16,127,النحل,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,128,النحل,8,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,1,الاسراء,21,1,,1,0,1,1,1,5,سبحان الذي اسري بعبده ليلا,0,0,0,1,0,0,0,0,0
17,2,الاسراء,12,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,3,الاسراء,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,4,الاسراء,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,5,الاسراء,17,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,6,الاسراء,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,7,الاسراء,23,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,8,الاسراء,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,9,الاسراء,16,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,10,الاسراء,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,11,الاسراء,8,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,12,الاسراء,23,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,13,الاسراء,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,14,الاسراء,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,15,الاسراء,21,1,,0,12,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,16,الاسراء,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,17,الاسراء,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,18,الاسراء,18,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,19,الاسراء,12,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,20,الاسراء,12,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,21,الاسراء,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,22,الاسراء,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,23,الاسراء,25,1,,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0
17,24,الاسراء,12,1,,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0
17,25,الاسراء,12,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,26,الاسراء,10,1,,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0
17,27,الاسراء,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,28,الاسراء,12,1,,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0
17,29,الاسراء,13,1,,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0
17,30,الاسراء,12,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,31,الاسراء,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,32,الاسراء,8,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,33,الاسراء,22,1,,0,31,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,34,الاسراء,17,1,,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,35,الاسراء,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,36,الاسراء,16,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,37,الاسراء,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,38,الاسراء,7,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,39,الاسراء,18,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,40,الاسراء,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,41,الاسراء,10,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,42,الاسراء,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,43,الاسراء,6,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,44,الاسراء,21,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,45,الاسراء,12,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,46,الاسراء,19,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,47,الاسراء,19,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,48,الاسراء,9,0,no_verse_distinctive_span,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,49,الاسراء,9,0,no_verse_distinctive_span,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,50,الاسراء,5,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,51,الاسراء,25,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,52,الاسراء,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,53,الاسراء,16,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,54,الاسراء,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,55,الاسراء,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,56,الاسراء,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,57,الاسراء,18,1,,4,0,2,4,4,5,الذين يدعون يبتغون الي ربهم,1,3,0,0,0,0,0,0,0
17,58,الاسراء,18,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,59,الاسراء,21,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,60,الاسراء,25,1,,4,0,2,4,4,5,وما جعلنا الرويا التي اريناك,3,0,0,1,0,0,0,0,0
17,61,الاسراء,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,62,الاسراء,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,63,الاسراء,10,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,64,الاسراء,19,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,65,الاسراء,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,66,الاسراء,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,67,الاسراء,18,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,68,الاسراء,15,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,69,الاسراء,22,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,70,الاسراء,17,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,71,الاسراء,15,1,,1,0,1,1,1,5,يوم ندعو كل اناس بامامهم,0,0,0,1,0,0,0,0,0
17,72,الاسراء,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,73,الاسراء,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,74,الاسراء,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,75,الاسراء,12,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,76,الاسراء,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,77,الاسراء,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,78,الاسراء,14,1,,6,0,5,7,6,5,ان قران الفجر كان مشهودا,2,1,0,1,1,1,0,0,0
17,79,الاسراء,12,1,,3,0,2,3,3,5,عسي ان يبعثك ربك مقاما,1,0,0,2,0,0,0,0,0
17,80,الاسراء,14,1,,1,0,1,1,1,5,رب ادخلني مدخل صدق واخرجني,0,0,0,1,0,0,0,0,0
17,81,الاسراء,9,1,,3,0,3,3,3,5,جاء الحق وزهق الباطل ان,1,1,0,1,0,0,0,0,0
17,82,الاسراء,13,1,,1,0,1,1,1,5,ما هو شفاء ورحمه للمومنين,0,0,0,0,0,0,0,0,1
17,83,الاسراء,12,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,84,الاسراء,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,85,الاسراء,14,1,,10,0,3,10,10,5,وما اوتيتم من العلم الا,5,3,0,2,0,0,0,0,0
17,86,الاسراء,13,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,87,الاسراء,9,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,88,الاسراء,19,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,89,الاسراء,14,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,90,الاسراء,10,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,91,الاسراء,11,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,92,الاسراء,12,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
